item_id,arm,model,intended_dc,measured_dc,correct,grade_method,char_len,digit_count,verbosity,n_distractors,family,group,log_len
SYN_0275,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,718,10,verbose,2,t_descent_elastic_spin,CHAIN,6.576469569048224
SYN_0276,vllm7b,qwen2.5-7b-instruct-awq,4,4,1,numeric,709,13,verbose,2,t_descent_elastic_spin,CHAIN,6.5638555265321274
SYN_0277,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,690,11,verbose,2,t_descent_elastic_spin,CHAIN,6.536691597591305
SYN_0278,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,unparseable,681,13,verbose,2,t_descent_elastic_spin,CHAIN,6.523562306149512
SYN_0279,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,691,11,verbose,2,t_descent_elastic_spin,CHAIN,6.53813982376767
SYN_0280,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,709,13,verbose,2,t_descent_elastic_spin,CHAIN,6.5638555265321274
SYN_0281,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0282,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0283,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0284,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0285,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0286,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0287,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0288,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0289,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0290,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,373,5,terse,0,t_descent_2delastic,CHAIN,5.921578419643816
SYN_0291,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,470,8,terse,2,t_descent_2delastic,CHAIN,6.152732694704104
SYN_0292,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,478,11,terse,2,t_descent_2delastic,CHAIN,6.169610732491456
SYN_0293,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,472,9,terse,2,t_descent_2delastic,CHAIN,6.156978985585555
SYN_0294,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,489,9,terse,2,t_descent_2delastic,CHAIN,6.192362489474872
SYN_0295,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,469,8,terse,2,t_descent_2delastic,CHAIN,6.150602768446279
SYN_0296,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,471,9,terse,2,t_descent_2delastic,CHAIN,6.154858094016418
SYN_0297,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,469,8,terse,2,t_descent_2delastic,CHAIN,6.150602768446279
SYN_0298,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,487,8,terse,2,t_descent_2delastic,CHAIN,6.18826412308259
SYN_0299,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,452,9,terse,2,t_descent_2delastic,CHAIN,6.113682179832232
SYN_0300,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,471,9,terse,2,t_descent_2delastic,CHAIN,6.154858094016418
SYN_0301,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,521,5,verbose,0,t_descent_2delastic,CHAIN,6.255750041753367
SYN_0302,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,502,5,verbose,0,t_descent_2delastic,CHAIN,6.218600119691729
SYN_0303,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,490,5,verbose,0,t_descent_2delastic,CHAIN,6.194405391104672
SYN_0304,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,505,5,verbose,0,t_descent_2delastic,CHAIN,6.22455842927536
SYN_0305,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,505,5,verbose,0,t_descent_2delastic,CHAIN,6.22455842927536
SYN_0306,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,511,5,verbose,0,t_descent_2delastic,CHAIN,6.236369590203704
SYN_0307,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,521,5,verbose,0,t_descent_2delastic,CHAIN,6.255750041753367
SYN_0308,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,502,5,verbose,0,t_descent_2delastic,CHAIN,6.218600119691729
SYN_0309,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,506,5,verbose,0,t_descent_2delastic,CHAIN,6.226536669287466
SYN_0310,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,496,5,verbose,0,t_descent_2delastic,CHAIN,6.206575926724928
SYN_0311,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,608,11,verbose,2,t_descent_2delastic,CHAIN,6.410174881966167
SYN_0312,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,635,8,verbose,2,t_descent_2delastic,CHAIN,6.453624998892692
SYN_0313,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,598,8,verbose,2,t_descent_2delastic,CHAIN,6.393590753950631
SYN_0314,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,627,9,verbose,2,t_descent_2delastic,CHAIN,6.440946540632921
SYN_0315,vllm7b,qwen2.5-7b-instruct-awq,4,2,0,numeric,609,10,verbose,2,t_descent_2delastic,CHAIN,6.411818267709897
SYN_0316,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,595,11,verbose,2,t_descent_2delastic,CHAIN,6.38856140554563
SYN_0317,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,602,11,verbose,2,t_descent_2delastic,CHAIN,6.400257445308821
SYN_0318,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,618,9,verbose,2,t_descent_2delastic,CHAIN,6.42648845745769
SYN_0319,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,599,9,verbose,2,t_descent_2delastic,CHAIN,6.395261598115449
SYN_0320,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,618,8,verbose,2,t_descent_2delastic,CHAIN,6.42648845745769
SYN_0321,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0322,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0323,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0324,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0325,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0326,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0327,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0328,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,unparseable,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0329,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0330,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,382,7,terse,0,t_elastic_then_inelastic,CHAIN,5.945420608606575
SYN_0331,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,487,13,terse,2,t_elastic_then_inelastic,CHAIN,6.18826412308259
SYN_0332,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,498,10,terse,2,t_elastic_then_inelastic,CHAIN,6.210600077024653
SYN_0333,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,461,11,terse,2,t_elastic_then_inelastic,CHAIN,6.133398042996649
SYN_0334,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,461,11,terse,2,t_elastic_then_inelastic,CHAIN,6.133398042996649
SYN_0335,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,479,10,terse,2,t_elastic_then_inelastic,CHAIN,6.171700597410915
SYN_0336,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,496,10,terse,2,t_elastic_then_inelastic,CHAIN,6.206575926724928
SYN_0337,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,481,11,terse,2,t_elastic_then_inelastic,CHAIN,6.175867270105761
SYN_0338,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,478,11,terse,2,t_elastic_then_inelastic,CHAIN,6.169610732491456
SYN_0339,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,481,11,terse,2,t_elastic_then_inelastic,CHAIN,6.175867270105761
SYN_0340,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,479,11,terse,2,t_elastic_then_inelastic,CHAIN,6.171700597410915
SYN_0341,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,515,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.244166900663736
SYN_0342,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,526,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.26530121273771
SYN_0343,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,526,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.26530121273771
SYN_0344,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,496,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.206575926724928
SYN_0345,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,496,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.206575926724928
SYN_0346,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,526,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.26530121273771
SYN_0347,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,505,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.22455842927536
SYN_0348,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,530,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.272877006546167
SYN_0349,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,514,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.2422232654551655
SYN_0350,vllm7b,qwen2.5-7b-instruct-awq,4,2,1,numeric,530,7,verbose,0,t_elastic_then_inelastic,CHAIN,6.272877006546167
SYN_0351,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,611,11,verbose,2,t_elastic_then_inelastic,CHAIN,6.415096959171596
SYN_0352,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,614,11,verbose,2,t_elastic_then_inelastic,CHAIN,6.419994928147142
SYN_0353,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,622,11,verbose,2,t_elastic_then_inelastic,CHAIN,6.432940092739179
SYN_0354,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,618,11,verbose,2,t_elastic_then_inelastic,CHAIN,6.42648845745769
SYN_0355,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,616,10,verbose,2,t_elastic_then_inelastic,CHAIN,6.423246963533519
SYN_0356,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,636,10,verbose,2,t_elastic_then_inelastic,CHAIN,6.455198563340122
SYN_0357,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,616,13,verbose,2,t_elastic_then_inelastic,CHAIN,6.423246963533519
SYN_0358,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,620,13,verbose,2,t_elastic_then_inelastic,CHAIN,6.429719478039138
SYN_0359,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,610,11,verbose,2,t_elastic_then_inelastic,CHAIN,6.413458957167357
SYN_0360,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,612,11,verbose,2,t_elastic_then_inelastic,CHAIN,6.416732282512326
